video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
YAFZgsex958,"Russia&#39;s 700,000 Troops &#39;Already Inside Ukraine&#39;, Zelensky Stuns Allies with Troop Shocking Warning",Hindustan Times,182798,1626,868,3.283333333333333,60,1498.0,24.966666666666665,2025-06-22 01:30:32
YCARJ-HD324,Ukrainian drones hunt down &amp; DESTROY Russian vehicles to slow war march,The Sun,43720,0,58,8.716666666666667,6,47.0,7.833333333333333,2025-06-24 07:01:52
YRLTPK0wCig,OMG: Footage emerges of Trump’s military parade preparations,Brian Tyler Cohen,2965714,26216,20417,0.35,385,73758.0,191.57922077922078,2025-06-13 19:30:16
YRitktZOxA8,Ukraine War: The Devastating Human Cost - Stop The Killing,David Serpa for California ,732,3,0,0.6833333333333333,0,0.0,,2025-05-28 23:00:00
YW6fLddxdOo,Ukraine targets Russian airfields in drone attack,ABC News,497896,4246,1490,2.783333333333333,126,6735.0,53.45238095238095,2025-06-01 16:20:00
YpOhvBOdI_Q,The Russo-Ukrainian War Explained on a Map,Geo History,644971,13925,3214,31.333333333333332,185,11571.0,62.545945945945945,2025-05-30 13:01:08
YvY97Aeu0Go,"Russia-Ukraine War: Drone Hits Kyiv Building, Explosion Kills Civilians | Attack Update | News9",NEWS9 Live,10444,61,1,0.21666666666666667,0,0.0,,2025-06-18 02:35:35
YzDyg4SaN1k,Russia-Ukraine War: Zelensky Targets Putin&#39;s Bridge In Crimea With Underwater Bombs | GRAVITAS,WION,75851,630,31,1.0166666666666666,7,82.0,11.714285714285714,2025-06-03 18:21:30
Z0FgYYUDnwA,Russia-Ukraine War: Ukraine Strengthens Defence Lines as Russia Nears Dnipro Region | WION Shorts,WION,3283,25,1,0.9833333333333333,0,0.0,,2025-06-30 12:10:14
Z4RtPNpASXc,Russian missiles strike Ukrainian city of Lutsk #shorts,CBS News,321402,6286,618,0.5666666666666667,94,3606.0,38.361702127659576,2025-06-07 01:15:24
_9eQ2TyPh24,Russian Air Force Is COLLAPSING – They&#39;re OUT of Jets to Attack Ukraine,The Military Show,970777,15300,1030,19.583333333333332,107,3780.0,35.32710280373832,2025-06-28 17:15:05
_Ous9UV-7Vw,Russia-Ukraine War: Russia Ready For Next Round Of Talks On Ukraine | World News | WION,WION,67966,439,212,3.066666666666667,22,274.0,12.454545454545455,2025-06-17 08:38:35
_b8yMm_sWkI,Update from Ukraine | Wow! Ukraine Shocks Ruzzia in Sumy | Putin&#39;s plan went Wrong,Denys Davydov,332785,38608,1150,19.05,119,4326.0,36.35294117647059,2025-06-11 23:00:06
_iJW4Ae2bv8,#Легенда про княгиню Ольгу #Княгиня #Ольга #Фантасмагорія #CULT #RASHISM #war #Ukraine,fortUnA,0,0,0,0.0,0,0.0,,2025-06-24 14:10:45
a35eiIj62LM,Belgium Gives Ukraine SPEED DEMON Tank Russians Can NEVER Touch!,The Military Show,724513,11708,796,20.466666666666665,79,2938.0,37.18987341772152,2025-06-15 17:00:00
a9yMN59ifGk,Putin sacrifices 1 million Russians to cross Dnipro border as Ukraine destroys gunpowder factory,The Sun,55993,1111,293,14.366666666666667,24,287.0,11.958333333333334,2025-06-13 17:28:08
aB1dFQGfvfs,Putin unleashes his deadliest strike of Ukraine war - BUT could be starved of Iranian weapons,The Sun,85029,1362,279,17.016666666666666,27,426.0,15.777777777777779,2025-06-19 18:12:28
aUAS3ipAFAU,Update from Ukraine and Iran. Israel Wipes Out Iran&#39;s Defense. Jets over Tehran. Trump&#39;s deal failed,Denys Davydov,377833,34016,2007,25.966666666666665,150,4773.0,31.82,2025-06-16 00:45:06
aj1Q2N_u4B0,"Ukrainian killer drone reaches 36,000ft to attack Putin&#39;s long-range Russian bombers",The Sun,300233,0,306,1.0166666666666666,36,778.0,21.61111111111111,2025-06-26 15:30:02
b18Y0M5zyL8,"Today, Ukraine BURNED Russia to the GROUND",The Military Show,637036,9843,506,19.05,80,3288.0,41.1,2025-06-07 00:15:04
bo-ohnnFtHM,Ukrainian F-16 fighter jet shoots down Su-35 fighter jet in mid-air over Russian territory,Kanal13,409251,8906,490,8.033333333333333,54,2213.0,40.98148148148148,2025-06-07 16:34:36
c-iW0Yx_VG4,Fleeing Russian soldiers dropped by Ukrainian gunner as painful screams pierce the battlefield,Daily Mail News,1211328,18274,719,0.5,85,6361.0,74.83529411764705,2025-05-28 15:20:45
c3CLX_7FJlM,German Chancellor: US Can Help End Ukraine War,NTD,15571,218,32,0.65,3,22.0,7.333333333333333,2025-06-06 03:04:58
cYE6kz_-qT0,Russia-Ukraine War | Ukraine on the Brink: Russia Surges to the Dnipro in Devastating New Offensive,WION,104470,1041,222,4.733333333333333,25,519.0,20.76,2025-06-09 14:31:16
dRsJXouCY3Q,Ukrainian drones incinerate ENTIRE column of Russian tanks headed for frontline,The Sun,133177,2688,163,8.616666666666667,31,586.0,18.903225806451612,2025-06-10 07:16:36
dlBJaavE-w0,Major blow to Russian military machine from Ukraine: ballistic missiles crush targets inside Russia,Kanal13,108582,1383,96,8.15,13,116.0,8.923076923076923,2025-06-15 07:00:06
e4IfXmK9DpM,Ukrainian drones strike airbases across Russia destroying dozens of warplanes| BBC News,BBC News,2524348,31588,6791,7.166666666666667,332,73754.0,222.15060240963857,2025-06-01 23:06:06
e93T18rO9dc,POWERFUL BLOW TO RUSSIA: UKRAINE DESTROYED TRAIN LOADED WITH HUNDREDS OF TANKS AND ARMOR || 2025,Warthog Defense,133033,9043,285,14.483333333333333,78,2298.0,29.46153846153846,2025-06-08 22:00:45
eJq3A-yeLhI,Ukraine CAPTURES Putin&#39;s Experimental Warfare Tank – Russia Didn’t Want You to See This,The Military Show,904161,14098,555,16.0,79,2706.0,34.25316455696203,2025-06-12 14:01:02
etLUOWkGdN0,Putin is ‘AFRAID TO ADMIT’ the Scale of Losses - He Already LOST the WAR,The Military Show,201819,5704,325,17.166666666666668,58,1456.0,25.103448275862068,2025-06-23 17:15:02
